Invoice,StockCode,Description,Quantity,InvoiceDate,Price,CustomerID,Country,Email,ExpiryWithinDays
540579,22383,LUNCH BAG SUKI DESIGN,5,2011-05-29 17:53:00,1.57,10056,United Kingdom,customer_10056@example.com,15
540579,22386,JUMBO BAG PINK POLKADOT,8,2011-05-29 17:53:00,1.98,10056,United Kingdom,customer_10056@example.com,
540579,22666,RECIPE BOX PANTRY DESIGN,5,2011-05-29 17:53:00,2.8,10056,United Kingdom,customer_10056@example.com,
540028,20728,LUNCH BAG CARS BLUE,21,2011-05-30 12:53:00,1.73,10002,United Kingdom,customer_10002@example.com,15
540110,21212,PACK OF 72 RETROSPOT CAKE CASES,27,2011-05-30 14:08:00,0.61,10006,United Kingdom,customer_10006@example.com,15
540209,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,20,2011-05-30 15:45:00,0.26,10011,United Kingdom,customer_10011@example.com,
540209,47566,PARTY BUNTING,8,2011-05-30 15:45:00,4.95,10011,United Kingdom,customer_10011@example.com,
540209,84879,ASSORTED COLOUR BIRD ORNAMENT,20,2011-05-30 15:45:00,1.69,10011,United Kingdom,customer_10011@example.com,90
540209,22386,JUMBO BAG PINK POLKADOT,24,2011-05-30 15:45:00,2.29,10011,United Kingdom,customer_10011@example.com,
540162,22960,JAM MAKING SET WITH JARS,20,2011-05-31 09:15:00,4.46,10009,United Kingdom,customer_10009@example.com,15
540221,22722,SET OF 6 SPICE TINS PANTRY DESIGN,47,2011-05-31 10:06:00,3.75,10012,United Kingdom,customer_10012@example.com,45
540221,22383,LUNCH BAG SUKI DESIGN,10,2011-05-31 10:06:00,1.57,10012,United Kingdom,customer_10012@example.com,15
540221,21212,PACK OF 72 RETROSPOT CAKE CASES,30,2011-05-31 10:06:00,0.52,10012,United Kingdom,customer_10012@example.com,15
540050,20727,LUNCH BAG BLACK SKULL.,32,2011-05-31 11:19:00,1.65,10003,France,customer_10003@example.com,15
540050,84879,ASSORTED COLOUR BIRD ORNAMENT,38,2011-05-31 11:19:00,1.69,10003,France,customer_10003@example.com,90
540050,22961,JAM MAKING SET PRINTED,37,2011-05-31 11:19:00,1.38,10003,France,customer_10003@example.com,-4
540050,21931,JUMBO STORAGE BAG SUKI,47,2011-05-31 11:19:00,1.87,10003,France,customer_10003@example.com,
540050,85123A,WHITE HANGING HEART T-LIGHT HOLDER,35,2011-05-31 11:19:00,2.29,10003,France,customer_10003@example.com,25
540291,22423,REGENCY CAKESTAND 3 TIER,20,2011-06-02 15:25:00,12.75,10015,United Kingdom,customer_10015@example.com,
540291,22386,JUMBO BAG PINK POLKADOT,46,2011-06-02 15:25:00,2.29,10015,United Kingdom,customer_10015@example.com,
540291,22697,GREEN REGENCY TEACUP AND SAUCER,48,2011-06-02 15:25:00,3.1,10015,United Kingdom,customer_10015@example.com,
540291,22698,PINK REGENCY TEACUP AND SAUCER,18,2011-06-02 15:25:00,3.25,10015,United Kingdom,customer_10015@example.com,
540163,22698,PINK REGENCY TEACUP AND SAUCER,20,2011-06-03 09:08:00,3.25,10009,United Kingdom,customer_10009@example.com,
540163,21754,HOME BUILDING BLOCK WORD,15,2011-06-03 09:08:00,5.95,10009,United Kingdom,customer_10009@example.com,
540163,21733,RED HANGING HEART T-LIGHT HOLDER,21,2011-06-03 09:08:00,2.95,10009,United Kingdom,customer_10009@example.com,90
540163,22383,LUNCH BAG SUKI DESIGN,26,2011-06-03 09:08:00,1.81,10009,United Kingdom,customer_10009@example.com,15
540163,20727,LUNCH BAG BLACK SKULL.,44,2011-06-03 09:08:00,1.81,10009,United Kingdom,customer_10009@example.com,15
540473,22423,REGENCY CAKESTAND 3 TIER,1,2011-06-03 12:51:00,12.11,10036,United Kingdom,customer_10036@example.com,
540473,22720,SET OF 3 CAKE TINS PANTRY DESIGN,12,2011-06-03 12:51:00,4.7,10036,United Kingdom,customer_10036@example.com,
540473,22961,JAM MAKING SET PRINTED,9,2011-06-03 12:51:00,1.45,10036,United Kingdom,customer_10036@example.com,-4
540292,22699,ROSES REGENCY TEACUP AND SAUCER,12,2011-06-03 13:54:00,2.95,10015,United Kingdom,customer_10015@example.com,
540292,21733,RED HANGING HEART T-LIGHT HOLDER,17,2011-06-03 13:54:00,3.25,10015,United Kingdom,customer_10015@example.com,90
540624,21733,RED HANGING HEART T-LIGHT HOLDER,12,2011-06-03 15:07:00,3.1,10066,United Kingdom,customer_10066@example.com,90
540453,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,9,2011-06-04 15:46:00,2.29,10033,United Kingdom,customer_10033@example.com,
540453,22960,JAM MAKING SET WITH JARS,10,2011-06-04 15:46:00,4.68,10033,United Kingdom,customer_10033@example.com,15
540551,22178,VICTORIAN GLASS HANGING T-LIGHT,11,2011-06-05 13:26:00,1.19,10050,United Kingdom,customer_10050@example.com,-4
540551,21034,REX CASH+CARRY JUMBO SHOPPER,4,2011-06-05 13:26:00,0.9,10050,United Kingdom,customer_10050@example.com,
540551,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,9,2011-06-05 13:26:00,0.29,10050,United Kingdom,customer_10050@example.com,
540051,21931,JUMBO STORAGE BAG SUKI,38,2011-06-05 16:15:00,2.29,10003,France,customer_10003@example.com,
540051,85099B,JUMBO BAG RED RETROSPOT,38,2011-06-05 16:15:00,2.08,10003,France,customer_10003@example.com,
540051,22960,JAM MAKING SET WITH JARS,32,2011-06-05 16:15:00,4.25,10003,France,customer_10003@example.com,15
540051,22197,POPCORN HOLDER,10,2011-06-05 16:15:00,0.81,10003,France,customer_10003@example.com,2
540052,21733,RED HANGING HEART T-LIGHT HOLDER,15,2011-06-06 09:18:00,3.1,10003,France,customer_10003@example.com,90
540052,22386,JUMBO BAG PINK POLKADOT,40,2011-06-06 09:18:00,2.18,10003,France,customer_10003@example.com,
540052,22699,ROSES REGENCY TEACUP AND SAUCER,28,2011-06-06 09:18:00,3.1,10003,France,customer_10003@example.com,
540542,22383,LUNCH BAG SUKI DESIGN,1,2011-06-06 10:50:00,1.48,10048,United Kingdom,customer_10048@example.com,15
540542,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,1,2011-06-06 10:50:00,0.29,10048,United Kingdom,customer_10048@example.com,
540542,22086,PAPER CHAIN KIT 50'S CHRISTMAS,8,2011-06-06 10:50:00,3.25,10048,United Kingdom,customer_10048@example.com,
540293,22722,SET OF 6 SPICE TINS PANTRY DESIGN,29,2011-06-06 13:46:00,3.95,10015,United Kingdom,customer_10015@example.com,45
540293,22178,VICTORIAN GLASS HANGING T-LIGHT,47,2011-06-06 13:46:00,1.25,10015,United Kingdom,customer_10015@example.com,-4
540293,21754,HOME BUILDING BLOCK WORD,20,2011-06-06 13:46:00,5.36,10015,United Kingdom,customer_10015@example.com,
540293,47566,PARTY BUNTING,20,2011-06-06 13:46:00,4.95,10015,United Kingdom,customer_10015@example.com,
540293,22699,ROSES REGENCY TEACUP AND SAUCER,32,2011-06-06 13:46:00,2.95,10015,United Kingdom,customer_10015@example.com,
540029,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,17,2011-06-06 15:21:00,0.29,10002,United Kingdom,customer_10002@example.com,
540089,22960,JAM MAKING SET WITH JARS,26,2011-06-07 15:18:00,3.83,10005,United Kingdom,customer_10005@example.com,15
540182,22086,PAPER CHAIN KIT 50'S CHRISTMAS,28,2011-06-07 15:49:00,2.8,10010,United Kingdom,customer_10010@example.com,
540182,20728,LUNCH BAG CARS BLUE,30,2011-06-07 15:49:00,1.81,10010,United Kingdom,customer_10010@example.com,15
540182,85123A,WHITE HANGING HEART T-LIGHT HOLDER,37,2011-06-07 15:49:00,2.68,10010,United Kingdom,customer_10010@example.com,25
540053,82482,WOODEN PICTURE FRAME WHITE FINISH,8,2011-06-07 17:24:00,2.68,10003,France,customer_10003@example.com,
540053,85099B,JUMBO BAG RED RETROSPOT,36,2011-06-07 17:24:00,2.08,10003,France,customer_10003@example.com,
540053,22720,SET OF 3 CAKE TINS PANTRY DESIGN,20,2011-06-07 17:24:00,5.2,10003,France,customer_10003@example.com,
540053,21754,HOME BUILDING BLOCK WORD,42,2011-06-07 17:24:00,5.65,10003,France,customer_10003@example.com,
540222,21212,PACK OF 72 RETROSPOT CAKE CASES,32,2011-06-08 09:39:00,0.52,10012,United Kingdom,customer_10012@example.com,15
540222,22666,RECIPE BOX PANTRY DESIGN,46,2011-06-08 09:39:00,2.8,10012,United Kingdom,customer_10012@example.com,
540519,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-06-08 09:47:00,1.98,10044,United Kingdom,customer_10044@example.com,
540224,21034,REX CASH+CARRY JUMBO SHOPPER,47,2011-06-09 14:27:00,0.95,10012,United Kingdom,customer_10012@example.com,
540224,22197,POPCORN HOLDER,21,2011-06-09 14:27:00,0.77,10012,United Kingdom,customer_10012@example.com,2
540224,20727,LUNCH BAG BLACK SKULL.,44,2011-06-09 14:27:00,1.81,10012,United Kingdom,customer_10012@example.com,15
540248,22699,ROSES REGENCY TEACUP AND SAUCER,34,2011-06-09 15:52:00,2.95,10013,United Kingdom,customer_10013@example.com,
540248,22960,JAM MAKING SET WITH JARS,23,2011-06-09 15:52:00,4.04,10013,United Kingdom,customer_10013@example.com,15
540248,85123A,WHITE HANGING HEART T-LIGHT HOLDER,19,2011-06-09 15:52:00,2.55,10013,United Kingdom,customer_10013@example.com,25
540248,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,17,2011-06-09 15:52:00,0.3,10013,United Kingdom,customer_10013@example.com,
540223,22722,SET OF 6 SPICE TINS PANTRY DESIGN,43,2011-06-09 16:55:00,3.56,10012,United Kingdom,customer_10012@example.com,45
540223,84879,ASSORTED COLOUR BIRD ORNAMENT,14,2011-06-09 16:55:00,1.52,10012,United Kingdom,customer_10012@example.com,90
540014,22722,SET OF 6 SPICE TINS PANTRY DESIGN,37,2011-06-10 10:29:00,4.15,10001,United Kingdom,customer_10001@example.com,45
540014,22386,JUMBO BAG PINK POLKADOT,47,2011-06-10 10:29:00,1.98,10001,United Kingdom,customer_10001@example.com,
540014,22086,PAPER CHAIN KIT 50'S CHRISTMAS,21,2011-06-10 10:29:00,3.1,10001,United Kingdom,customer_10001@example.com,
540014,85099B,JUMBO BAG RED RETROSPOT,12,2011-06-10 10:29:00,1.87,10001,United Kingdom,customer_10001@example.com,
540294,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,46,2011-06-10 13:29:00,0.26,10015,United Kingdom,customer_10015@example.com,
540225,82482,WOODEN PICTURE FRAME WHITE FINISH,19,2011-06-10 13:49:00,2.55,10012,United Kingdom,customer_10012@example.com,
540269,22383,LUNCH BAG SUKI DESIGN,36,2011-06-11 10:30:00,1.73,10014,United Kingdom,customer_10014@example.com,15
540295,22138,BAKING SET 9 PIECE RETROSPOT,39,2011-06-11 10:30:00,5.2,10015,United Kingdom,customer_10015@example.com,90
540295,20725,LUNCH BAG RED RETROSPOT,32,2011-06-11 10:30:00,1.65,10015,United Kingdom,customer_10015@example.com,90
540296,22961,JAM MAKING SET PRINTED,26,2011-06-11 11:08:00,1.38,10015,United Kingdom,customer_10015@example.com,-4
540296,22720,SET OF 3 CAKE TINS PANTRY DESIGN,35,2011-06-11 11:08:00,5.45,10015,United Kingdom,customer_10015@example.com,
540268,85123A,WHITE HANGING HEART T-LIGHT HOLDER,16,2011-06-11 16:12:00,2.42,10014,United Kingdom,customer_10014@example.com,25
540589,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,9,2011-06-12 10:32:00,0.32,10059,United Kingdom,customer_10059@example.com,
540589,85099B,JUMBO BAG RED RETROSPOT,10,2011-06-12 10:32:00,2.08,10059,United Kingdom,customer_10059@example.com,
540015,22666,RECIPE BOX PANTRY DESIGN,35,2011-06-12 12:11:00,2.66,10001,United Kingdom,customer_10001@example.com,
540015,22423,REGENCY CAKESTAND 3 TIER,35,2011-06-12 12:11:00,12.11,10001,United Kingdom,customer_10001@example.com,
540015,21931,JUMBO STORAGE BAG SUKI,41,2011-06-12 12:11:00,2.29,10001,United Kingdom,customer_10001@example.com,
540015,20727,LUNCH BAG BLACK SKULL.,26,2011-06-12 12:11:00,1.81,10001,United Kingdom,customer_10001@example.com,15
540015,21754,HOME BUILDING BLOCK WORD,45,2011-06-12 12:11:00,6.25,10001,United Kingdom,customer_10001@example.com,
540270,22960,JAM MAKING SET WITH JARS,22,2011-06-12 13:05:00,3.83,10014,United Kingdom,customer_10014@example.com,15
540270,47566,PARTY BUNTING,35,2011-06-12 13:05:00,5.2,10014,United Kingdom,customer_10014@example.com,
540270,22666,RECIPE BOX PANTRY DESIGN,15,2011-06-12 13:05:00,2.66,10014,United Kingdom,customer_10014@example.com,
540270,22722,SET OF 6 SPICE TINS PANTRY DESIGN,42,2011-06-12 13:05:00,3.95,10014,United Kingdom,customer_10014@example.com,45
540270,21212,PACK OF 72 RETROSPOT CAKE CASES,20,2011-06-12 13:05:00,0.55,10014,United Kingdom,customer_10014@example.com,15
540524,22178,VICTORIAN GLASS HANGING T-LIGHT,7,2011-06-12 13:30:00,1.19,10045,United Kingdom,customer_10045@example.com,-4
540524,21754,HOME BUILDING BLOCK WORD,8,2011-06-12 13:30:00,6.25,10045,United Kingdom,customer_10045@example.com,
540524,21931,JUMBO STORAGE BAG SUKI,3,2011-06-12 13:30:00,2.08,10045,United Kingdom,customer_10045@example.com,
540625,22960,JAM MAKING SET WITH JARS,7,2011-06-12 13:48:00,4.68,10066,United Kingdom,customer_10066@example.com,15
540625,21212,PACK OF 72 RETROSPOT CAKE CASES,9,2011-06-12 13:48:00,0.58,10066,United Kingdom,customer_10066@example.com,15
540625,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,3,2011-06-12 13:48:00,0.29,10066,United Kingdom,customer_10066@example.com,
540520,20728,LUNCH BAG CARS BLUE,8,2011-06-12 16:23:00,1.57,10044,United Kingdom,customer_10044@example.com,15
540557,22698,PINK REGENCY TEACUP AND SAUCER,10,2011-06-13 10:57:00,3.1,10051,EIRE,customer_10051@example.com,
540148,47566,PARTY BUNTING,46,2011-06-13 14:10:00,5.45,10008,United Kingdom,customer_10008@example.com,
540148,22697,GREEN REGENCY TEACUP AND SAUCER,17,2011-06-13 14:10:00,2.8,10008,United Kingdom,customer_10008@example.com,
540148,20728,LUNCH BAG CARS BLUE,42,2011-06-13 14:10:00,1.65,10008,United Kingdom,customer_10008@example.com,15
540148,22086,PAPER CHAIN KIT 50'S CHRISTMAS,27,2011-06-13 14:10:00,2.66,10008,United Kingdom,customer_10008@example.com,
540054,22423,REGENCY CAKESTAND 3 TIER,27,2011-06-13 15:24:00,14.03,10003,France,customer_10003@example.com,
540054,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,38,2011-06-13 15:24:00,0.28,10003,France,customer_10003@example.com,
540068,22722,SET OF 6 SPICE TINS PANTRY DESIGN,47,2011-06-14 16:01:00,3.75,10004,United Kingdom,customer_10004@example.com,45
540068,21931,JUMBO STORAGE BAG SUKI,46,2011-06-14 16:01:00,1.87,10004,United Kingdom,customer_10004@example.com,
540068,21754,HOME BUILDING BLOCK WORD,13,2011-06-14 16:01:00,6.25,10004,United Kingdom,customer_10004@example.com,
540068,22720,SET OF 3 CAKE TINS PANTRY DESIGN,25,2011-06-14 16:01:00,5.2,10004,United Kingdom,customer_10004@example.com,
540068,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,8,2011-06-14 16:01:00,1.98,10004,United Kingdom,customer_10004@example.com,
540226,22383,LUNCH BAG SUKI DESIGN,37,2011-06-14 17:12:00,1.57,10012,United Kingdom,customer_10012@example.com,15
540226,22086,PAPER CHAIN KIT 50'S CHRISTMAS,13,2011-06-14 17:12:00,3.1,10012,United Kingdom,customer_10012@example.com,
540226,22423,REGENCY CAKESTAND 3 TIER,37,2011-06-14 17:12:00,12.11,10012,United Kingdom,customer_10012@example.com,
540226,21034,REX CASH+CARRY JUMBO SHOPPER,10,2011-06-14 17:12:00,1.04,10012,United Kingdom,customer_10012@example.com,
540271,22961,JAM MAKING SET PRINTED,39,2011-06-15 10:05:00,1.52,10014,United Kingdom,customer_10014@example.com,-4
540271,21034,REX CASH+CARRY JUMBO SHOPPER,20,2011-06-15 10:05:00,1.04,10014,United Kingdom,customer_10014@example.com,
540271,21931,JUMBO STORAGE BAG SUKI,9,2011-06-15 10:05:00,2.29,10014,United Kingdom,customer_10014@example.com,
540149,22699,ROSES REGENCY TEACUP AND SAUCER,21,2011-06-15 15:32:00,2.95,10008,United Kingdom,customer_10008@example.com,
540149,84879,ASSORTED COLOUR BIRD ORNAMENT,17,2011-06-15 15:32:00,1.52,10008,United Kingdom,customer_10008@example.com,90
540149,22960,JAM MAKING SET WITH JARS,36,2011-06-15 15:32:00,4.04,10008,United Kingdom,customer_10008@example.com,15
C540150,84879,Manual Return / Cancel ASSORTED COLOUR BIRD ORNAMENT,-2,2011-06-16 05:32:00,1.69,10008,United Kingdom,customer_10008@example.com,
540227,22960,JAM MAKING SET WITH JARS,40,2011-06-16 09:23:00,4.25,10012,United Kingdom,customer_10012@example.com,15
540227,22197,POPCORN HOLDER,32,2011-06-16 09:23:00,0.94,10012,United Kingdom,customer_10012@example.com,2
540227,82482,WOODEN PICTURE FRAME WHITE FINISH,36,2011-06-16 09:23:00,2.42,10012,United Kingdom,customer_10012@example.com,
540183,22383,LUNCH BAG SUKI DESIGN,23,2011-06-16 15:05:00,1.48,10010,United Kingdom,customer_10010@example.com,15
540183,21034,REX CASH+CARRY JUMBO SHOPPER,30,2011-06-16 15:05:00,0.9,10010,United Kingdom,customer_10010@example.com,
540183,20727,LUNCH BAG BLACK SKULL.,30,2011-06-16 15:05:00,1.57,10010,United Kingdom,customer_10010@example.com,15
540183,22697,GREEN REGENCY TEACUP AND SAUCER,29,2011-06-16 15:05:00,2.95,10010,United Kingdom,customer_10010@example.com,
540183,84879,ASSORTED COLOUR BIRD ORNAMENT,11,2011-06-16 15:05:00,1.52,10010,United Kingdom,customer_10010@example.com,90
C540184,22383,Manual Return / Cancel LUNCH BAG SUKI DESIGN,-4,2011-06-17 02:05:00,1.65,10010,United Kingdom,customer_10010@example.com,
540587,22666,RECIPE BOX PANTRY DESIGN,2,2011-06-17 15:39:00,2.95,10058,United Kingdom,customer_10058@example.com,
540448,20728,LUNCH BAG CARS BLUE,4,2011-06-18 09:48:00,1.81,10032,United Kingdom,customer_10032@example.com,15
540448,22386,JUMBO BAG PINK POLKADOT,11,2011-06-18 09:48:00,1.98,10032,United Kingdom,customer_10032@example.com,
540448,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,4,2011-06-18 09:48:00,2.29,10032,United Kingdom,customer_10032@example.com,
C540449,22411,Manual Return / Cancel JUMBO SHOPPER VINTAGE RED PAISLEY,-4,2011-06-18 13:48:00,2.08,10032,United Kingdom,customer_10032@example.com,
540590,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-06-18 14:25:00,3.1,10059,United Kingdom,customer_10059@example.com,
540272,22386,JUMBO BAG PINK POLKADOT,11,2011-06-18 17:43:00,2.08,10014,United Kingdom,customer_10014@example.com,
540272,22722,SET OF 6 SPICE TINS PANTRY DESIGN,8,2011-06-18 17:43:00,4.15,10014,United Kingdom,customer_10014@example.com,45
540272,20727,LUNCH BAG BLACK SKULL.,42,2011-06-18 17:43:00,1.81,10014,United Kingdom,customer_10014@example.com,15
540272,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,42,2011-06-18 17:43:00,0.32,10014,United Kingdom,customer_10014@example.com,
540273,85099B,JUMBO BAG RED RETROSPOT,33,2011-06-19 11:07:00,1.87,10014,United Kingdom,customer_10014@example.com,
540273,47566,PARTY BUNTING,33,2011-06-19 11:07:00,4.46,10014,United Kingdom,customer_10014@example.com,
540273,21034,REX CASH+CARRY JUMBO SHOPPER,46,2011-06-19 11:07:00,0.9,10014,United Kingdom,customer_10014@example.com,
540273,22197,POPCORN HOLDER,44,2011-06-19 11:07:00,0.81,10014,United Kingdom,customer_10014@example.com,2
540497,21931,JUMBO STORAGE BAG SUKI,3,2011-06-19 15:36:00,1.98,10040,United Kingdom,customer_10040@example.com,
540497,22697,GREEN REGENCY TEACUP AND SAUCER,12,2011-06-19 15:36:00,2.66,10040,United Kingdom,customer_10040@example.com,
540185,20725,LUNCH BAG RED RETROSPOT,33,2011-06-20 14:48:00,1.57,10010,United Kingdom,customer_10010@example.com,90
540185,84879,ASSORTED COLOUR BIRD ORNAMENT,38,2011-06-20 14:48:00,1.86,10010,United Kingdom,customer_10010@example.com,90
540185,22197,POPCORN HOLDER,41,2011-06-20 14:48:00,0.89,10010,United Kingdom,customer_10010@example.com,2
540090,84879,ASSORTED COLOUR BIRD ORNAMENT,21,2011-06-20 16:53:00,1.52,10005,United Kingdom,customer_10005@example.com,90
540090,22961,JAM MAKING SET PRINTED,43,2011-06-20 16:53:00,1.52,10005,United Kingdom,customer_10005@example.com,-4
540090,82482,WOODEN PICTURE FRAME WHITE FINISH,39,2011-06-20 16:53:00,2.68,10005,United Kingdom,customer_10005@example.com,
540069,20725,LUNCH BAG RED RETROSPOT,40,2011-06-21 13:31:00,1.57,10004,United Kingdom,customer_10004@example.com,90
540070,22197,POPCORN HOLDER,8,2011-06-22 16:23:00,0.85,10004,United Kingdom,customer_10004@example.com,2
540070,22698,PINK REGENCY TEACUP AND SAUCER,32,2011-06-22 16:23:00,3.25,10004,United Kingdom,customer_10004@example.com,
540070,22722,SET OF 6 SPICE TINS PANTRY DESIGN,19,2011-06-22 16:23:00,3.95,10004,United Kingdom,customer_10004@example.com,45
540070,22961,JAM MAKING SET PRINTED,47,2011-06-22 16:23:00,1.52,10004,United Kingdom,customer_10004@example.com,-4
540070,22386,JUMBO BAG PINK POLKADOT,37,2011-06-22 16:23:00,1.87,10004,United Kingdom,customer_10004@example.com,
540111,22697,GREEN REGENCY TEACUP AND SAUCER,10,2011-06-26 11:53:00,2.8,10006,United Kingdom,customer_10006@example.com,
540111,47566,PARTY BUNTING,18,2011-06-26 11:53:00,4.46,10006,United Kingdom,customer_10006@example.com,
540111,22086,PAPER CHAIN KIT 50'S CHRISTMAS,18,2011-06-26 11:53:00,2.95,10006,United Kingdom,customer_10006@example.com,
540111,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,8,2011-06-26 11:53:00,0.3,10006,United Kingdom,customer_10006@example.com,
540030,22722,SET OF 6 SPICE TINS PANTRY DESIGN,18,2011-06-26 14:51:00,4.35,10002,United Kingdom,customer_10002@example.com,45
540030,20728,LUNCH BAG CARS BLUE,6,2011-06-26 14:51:00,1.81,10002,United Kingdom,customer_10002@example.com,15
540030,22720,SET OF 3 CAKE TINS PANTRY DESIGN,23,2011-06-26 14:51:00,5.45,10002,United Kingdom,customer_10002@example.com,
540186,84879,ASSORTED COLOUR BIRD ORNAMENT,6,2011-06-27 09:05:00,1.77,10010,United Kingdom,customer_10010@example.com,90
540186,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,32,2011-06-27 09:05:00,2.08,10010,United Kingdom,customer_10010@example.com,
